tp,fp,fn,tn,precision,recall,f_measure,mcc,precision@15,precision@20,precision@n_positives,tp_proteins,fp_proteins,fn_proteins
7.0,8.0,6.0,3419.0,0.4666666666666667,0.5384615384615384,0.5,0.49925290411720635,0.4666666666666667,0.4,0.46153846153846156,"['CDC23', 'ANAPC5', 'FZR1', 'SEM1', 'PSMB3', 'PSMB4', 'PSMA6']","['CDC5L', 'MAPK6', 'SNW1', 'HTT', 'IQCB1', 'SKP1', 'RNF11', 'VCAM1']","['PSMB8', 'PSMD8', 'ANAPC4', 'PSME3', 'PSME2', 'PSMB10']"
13.0,17.0,4.0,3406.0,0.43333333333333335,0.7647058823529411,0.5531914893617021,0.5730002187855529,0.4666666666666667,0.45,0.4117647058823529,"['RPL6', 'RPSA', 'RPL37A', 'RPS23', 'RPL4', 'RPL7A', 'RPS11', 'RPS15A', 'RPS4Y1', 'RPL23', 'RPS10', 'RPL12', 'RPS15']","['NPM1', 'NEK4', 'HMGB1', 'PABPC1', 'TP53', 'CUL5', 'VCP', 'MKI67', 'AGR2', 'ARRB2', 'YWHAZ', 'PPP1CC', 'KPNA1', 'CDC37', 'MAP3K14', 'RACK1', 'NOP56']","['RPS27A', 'RPS21', 'RPLP1', 'RPS29']"
9.0,16.0,10.0,3405.0,0.36,0.47368421052631576,0.40909090909090906,0.4092300375027993,0.4666666666666667,0.45,0.47368421052631576,"['RPS3', 'RPL18', 'RPL37A', 'RPL30', 'RPLP0', 'RPS9', 'RPS11', 'RPS5', 'RPL17']","['CUL1', 'CUL2', 'RPL9P9', 'TP53', 'MKI67', 'FOS', 'MAD2L2', 'PPP1CC', 'RALY', 'STAU1', 'CUL4B', 'NCL', 'MYC', 'RACK1', 'HTT', 'PCNA']","['RPL27', 'RPL27A', 'RPS28', 'RPS18', 'RPL26', 'RPL34', 'RPL41', 'NAP1L4', 'DNAJC3', 'AAMP']"
0.0,1.0,10.0,3429.0,0.0,0.0,0.0,-0.000920739663571196,0.0,0.0,0.0,[],['MAPT'],"['GNA13', 'PREX1', 'ARHGEF16', 'NGEF', 'NET1', 'VAV2', 'ARHGEF10L', 'ARHGEF39', 'ARHGEF40', 'FGD2']"
7.0,2.0,3.0,3428.0,0.7777777777777778,0.7,0.7368421052631577,0.737142708771666,0.5333333333333333,0.45,0.7,"['PSMD2', 'SEM1', 'PSMD10', 'PSMC2', 'PSMC6', 'PSMB2', 'PSMA5']","['HGS', 'PROP1']","['PSMB6', 'PSMD11', 'PSMD5']"
6.0,6.0,4.0,3424.0,0.5,0.6,0.5454545454545454,0.5462849887209897,0.4,0.35,0.5,"['UBC', 'PSMB9', 'PSMC2', 'PSMA5', 'PSMB5', 'PSMD7']","['MAPK6', 'GSK3B', 'MEOX2', 'VCAM1', 'PRKN', 'GRB2']","['PSMD12', 'PSMA8', 'PSMD5', 'PSMF1']"
2.0,3.0,11.0,3424.0,0.4,0.15384615384615385,0.2222222222222222,0.24637053065675163,0.2,0.15,0.23076923076923078,"['H4-16', 'H3C13']","['NEK4', 'HDAC1', 'VCAM1']","['RBBP7', 'EED', 'H2AC14', 'H2BC5', 'DNMT3B', 'H2AC7', 'ZNF512', 'H3C10', 'H4C12', 'H4C13', 'H4C14']"
3.0,26.0,12.0,3399.0,0.10344827586206896,0.2,0.13636363636363635,0.1386630975562728,0.2,0.15,0.2,"['RBBP4', 'H3C13', 'RBBP7']","['ASF1A', 'H3-4', 'NEK4', 'CUL3', 'MCM2', 'SMARCB1', 'LARP7', 'FXR2', 'EGFR', 'TONSL', 'VDAC1', 'BAG6', 'HDAC2', 'ZC3H18', 'SPTAN1', 'APP', 'AIM2', 'GRB2', 'TERF2', 'CAND1', 'HSD17B10', 'XPC', 'HDAC6', 'SMARCA4', 'DLST', 'INTU']","['H2AC14', 'KAT6A', 'H2BC3', 'PIN4', 'H2AC6', 'H2BC8', 'H3C11', 'H4C1', 'H4C12', 'H4C14', 'H4C15', 'H4C4']"
2.0,6.0,11.0,3421.0,0.25,0.15384615384615385,0.1904761904761905,0.19374300696575478,0.26666666666666666,0.2,0.3076923076923077,"['H2AC8', 'H3C13']","['DAXX', 'LARP7', 'MACROH2A1', 'CEP290', 'MEOX2', 'VCAM1']","['H2BC9', 'SUZ12', 'H2AC14', 'PHF1', 'AEBP2', 'H2BC5', 'H3C6', 'H4C13', 'H3C4', 'H3-3A', 'H2AJ']"
2.0,3.0,11.0,3424.0,0.4,0.15384615384615385,0.2222222222222222,0.24637053065675163,0.2,0.2,0.23076923076923078,"['H3C13', 'H2BC21']","['ASF1A', 'MCM2', 'MACROH2A1']","['H2BC13', 'SUZ12', 'H2AC14', 'DNMT3B', 'CASP6', 'H2BC6', 'H2BC7', 'H3C15', 'H3C4', 'H4C12', 'H4C9']"
9.0,3.0,4.0,3424.0,0.75,0.6923076923076923,0.7199999999999999,0.7195605692627663,0.6,0.5,0.6923076923076923,"['PPP2R1A', 'PSMB4', 'CUL1', 'PSMA2', 'PSMB9', 'PSMA7', 'BTRC', 'PSMC5', 'PSMA5']","['CHEK2', 'PROP1', 'FN1']","['PSME3', 'GSK3B', 'PSMB10', 'PPP2R5E']"
3.0,0.0,10.0,3427.0,1.0,0.23076923076923078,0.375,0.47968510966663325,0.26666666666666666,0.2,0.3076923076923077,"['H3C12', 'H2AX', 'MACROH2A1']",[],"['H2BC13', 'H2BC10', 'H2BC3', 'H2AZ2', 'H2BC17', 'MTF2', 'H2AC18', 'H2BC6', 'H3C10', 'H4C2']"
2.0,19.0,14.0,3405.0,0.09523809523809523,0.125,0.1081081081081081,0.10434153550361348,0.06666666666666667,0.1,0.0625,"['TUBA1A', 'SVIL']","['NEK4', 'POTEF', 'H2BC9', 'KIFBP', 'ATXN1', 'RIF1', 'LRIF1', 'YWHAH', 'IQCB1', 'MAPK8IP3', 'TCTN2', 'SPTAN1', 'CCT3', 'MAPRE1', 'CALR', 'NDEL1', 'SIAH1', 'SCLT1', 'CCT7']","['TUBA1C', 'KIF2C', 'HLA-DRB1', 'DCTN4', 'KIF11', 'HLA-DRB3', 'KIF2B', 'CENPE', 'TUBA1B', 'RILP', 'TUBA3E', 'AP4S1', 'KIF15', 'HLA-DQB1']"
1.0,6.0,13.0,3420.0,0.14285714285714285,0.07142857142857142,0.09523809523809523,0.09843801026306567,0.13333333333333333,0.1,0.14285714285714285,['H4-16'],"['ASF1A', 'AP2M1', 'DNAJC9', 'CUL3', 'RBBP7', 'RBBP4']","['H3-3B', 'H2BC1', 'H2AC19', 'H2BC10', 'H2AZ2', 'H2BC5', 'RNPS1', 'H2BC3', 'H2BC17', 'ZC3H7B', 'H2AC6', 'H3C4', 'H4C15']"
0.0,12.0,13.0,3415.0,0.0,0.0,0.0,-0.003644054304797804,0.0,0.0,0.0,[],"['SMARCB1', 'MYC', 'HSCB', 'VDAC1', 'EGFR', 'RPL22', 'MDC1', 'NFATC1', 'H1-2', 'PDHA1', 'BAG6', 'ZC3H18']","['H2AC20', 'SMC4', 'H2BC14', 'H2AZ2', 'H2BC17', 'PA2G4', 'H2BC11', 'H3C10', 'H2AJ', 'H3-3A', 'H3C11', 'H3C6', 'H3C7']"
2.0,14.0,12.0,3412.0,0.125,0.14285714285714285,0.13333333333333333,0.1298460512402635,0.13333333333333333,0.1,0.07142857142857142,"['H4-16', 'H2BC13']","['AP2M1', 'DAXX', 'LARP7', 'CUL3', 'PPP1CB', 'CHAF1B', 'MDC1', 'CAND1', 'MCM7', 'H1-2', 'HDAC6', 'COPS5', 'EWSR1', 'UBC']","['H2BC5', 'H2AZ2', 'DOT1L', 'MRPL55', 'H2AC4', 'H3C11', 'H3C4', 'H3C7', 'H4C13', 'H4C14', 'H4C15', 'H4C5']"
1.0,5.0,13.0,3421.0,0.16666666666666666,0.07142857142857142,0.1,0.1067550637922689,0.2,0.15,0.21428571428571427,['H2AC8'],"['NEK4', 'DAXX', 'LARP7', 'MCM6', 'VPS28']","['H2BC13', 'SMC2', 'H2AZ2', 'SLC1A5', 'ARRDC1', 'H2AC18', 'H2AC4', 'H3C1', 'H3C11', 'H3C15', 'H3C6', 'H4C14', 'H4C2']"
5.0,10.0,8.0,3417.0,0.3333333333333333,0.38461538461538464,0.3571428571428571,0.35544465708658546,0.3333333333333333,0.25,0.38461538461538464,"['H3-4', 'H2AC8', 'H3C13', 'H2BC21', 'H2AX']","['SMARCB1', 'MTNR1A', 'MCM6', 'TONSL', 'CPE', 'EGFR', 'PPP1CB', 'PDHA1', 'NPM1', 'ZC3H18']","['PLK1', 'SIAE', 'H3C14', 'H3C4', 'H3C7', 'H4C1', 'H4C6', 'H4C8']"
3.0,9.0,10.0,3418.0,0.25,0.23076923076923078,0.24000000000000002,0.23742415355105692,0.26666666666666666,0.25,0.23076923076923078,"['H2AC8', 'H2AX', 'H2AZ1']","['NEK4', 'DAXX', 'MCM2', 'BRCA1', 'CUL3', 'FXR2', 'EGFR', 'VDAC1', 'P2RY6']","['H3-3B', 'H2BC9', 'H2AC7', 'TMX3', 'H2BC8', 'H3C4', 'H4C1', 'H4C11', 'H4C15', 'H4C6']"
1.0,4.0,11.0,3424.0,0.2,0.08333333333333333,0.11764705882352941,0.12716198474383608,0.2,0.15,0.16666666666666666,['H3C13'],"['ASF1A', 'MCM2', 'FXR2', 'ESR1']","['H2BC9', 'H2AZ1', 'H2BC1', 'RBM10', 'H2BC11', 'H2BC17', 'H2AC18', 'H2BC6', 'H2BU1', 'H4C3', 'H4C6']"
6.0,3.0,15.0,3416.0,0.6666666666666666,0.2857142857142857,0.4,0.43433390959745316,0.4,0.3,0.2857142857142857,"['FGFR1', 'FGFR2', 'PDGFRA', 'CD28', 'PIK3R3', 'ERBB4']","['LYAR', 'PARP1', 'CREB3']","['ARRB1', 'RPS2', 'FRS2', 'C3orf36', 'H1-0', 'IRS2', 'HGF', 'BTC', 'PDGFA', 'NRG2', 'RHOG', 'ACAP1', 'FGF17', 'FGF18', 'FGF23']"
1.0,4.0,14.0,3421.0,0.2,0.06666666666666667,0.1,0.11328196618075545,0.13333333333333333,0.1,0.13333333333333333,['CD28'],"['LYAR', 'SEC22A', 'CRK', 'KRT31']","['SRC', 'KITLG', 'FGF8', 'PDGFB', 'HBEGF', 'FGF3', 'NRG2', 'PIK3CD', 'TRAT1', 'TGFA', 'EPGN', 'FGF19', 'FGF20', 'FGF23']"
9.0,12.0,9.0,3410.0,0.42857142857142855,0.5,0.4615384615384615,0.45986507842796875,0.5333333333333333,0.45,0.4444444444444444,"['RPS6', 'RPS3A', 'RPS13', 'RPL14', 'RPL3', 'RPS15A', 'RPL10A', 'RPL15', 'RPL35']","['VCAM1', 'PSTPIP1', 'CUL5', 'AGR2', 'DDX56', 'PPP1CC', 'PRPS1', 'PCNA', 'SNRPF', 'P2RY6', 'MAGEB2', 'CCT6A']","['RPS15', 'RPL32', 'UBA52', 'RPL3L', 'WTAP', 'RPL22L1', 'RPL37', 'RPL39L', 'SECISBP2']"
16.0,54.0,13.0,3357.0,0.22857142857142856,0.5517241379310345,0.3232323232323232,0.34701957625067353,0.26666666666666666,0.25,0.27586206896551724,"['PPP2R1A', 'BUB1B', 'SPC24', 'DSN1', 'SEC13', 'DYNC1H1', 'PPP2CB', 'CENPF', 'LZTS2', 'CDCA5', 'PAFAH1B1', 'RAD21', 'KNTC1', 'NUP160', 'PPP2R5A', 'KIF2B']","['H3C12', 'HDAC6', 'HSCB', 'USHBP1', 'KPNB1', 'NTAQ1', 'CCT7', 'TBC1D21', 'YWHAB', 'YWHAG', 'DCTN2', 'GORASP1', 'CDC16', 'CCT6A', 'LNX1', 'HDAC1', 'NINL', 'IKBKG', 'PLEC', 'CEP170', 'WFS1', 'NUP54', 'HGS', 'GOLGA2', 'FOXL1', 'FOS', 'DCAF7', 'HDAC11', 'BICD2', 'METTL3', 'TXNDC9', 'FYN', 'ILK', 'SUMO2', 'SIGLECL1', 'SKP1', 'CCAR2', 'RPL37A', 'DLD', 'FLNB', 'HAUS7', 'PPP1R18', 'CCT6B', 'HDGF', 'RNF2', 'AMOT', 'NCOR1', 'ERBB2', 'RPS16', 'ANAPC10', 'CDKN2A', 'RAF1', 'RAN', 'TRAF3IP3']","['ZMYM1', 'CENPI', 'NUDC', 'CENPP', 'PPP2R5C', 'INCENP', 'SKA2', 'SAT1', 'ZWILCH', 'TUBA3E', 'SLC52A2', 'CCDC121', 'CENPL']"
8.0,50.0,16.0,3366.0,0.13793103448275862,0.3333333333333333,0.1951219512195122,0.2060349122891412,0.2,0.15,0.125,"['NDC80', 'PPP1CC', 'NUF2', 'CENPF', 'SEH1L', 'DYNC1H1', 'NUP107', 'RPS27']","['HTT', 'NEK4', 'DCTN1', 'HOMEZ', 'YWHAB', 'NPM1', 'H4-16', 'PPP1CA', 'APP', 'KPNB1', 'USHBP1', 'HSPB1', 'YWHAG', 'DISC1', 'TRIM27', 'PACC1', 'CCT3', 'EGFR', 'TBC1D21', 'LNX1', 'YWHAQ', 'RRP8', 'PPP2R2B', 'DCTN2', 'BAG6', 'PARP1', 'H3-4', 'CDC37', 'BRCA2', 'BSG', 'IKBKG', 'HSPA8', 'HDAC1', 'FYN', 'ARHGEF2', 'DGCR8', 'HDAC6', 'FOS', 'SF3B3', 'SMAD2', 'HGS', 'NUP54', 'LARP7', 'METTL3', 'PPP1CB', 'EEF1G', 'SIGLECL1', 'RAE1', 'RPL37A', 'TERF1']","['PDS5A', 'CENPS', 'NUP98', 'KNTC1', 'TUBA4A', 'MAD2L1', 'BIRC5', 'TUBB2B', 'TUBA1C', 'KIF2B', 'BUB3', 'PPP2R5E', 'CKAP5', 'CLASP1', 'RCC2', 'TUBAL3']"
13.0,59.0,11.0,3357.0,0.18055555555555555,0.5416666666666666,0.2708333333333333,0.3049093959510572,0.26666666666666666,0.2,0.20833333333333334,"['PPP1CC', 'CENPH', 'SPC24', 'CDK1', 'NUP107', 'CENPQ', 'PPP2R1B', 'CENPT', 'KIF2C', 'CENPO', 'NDEL1', 'SPC25', 'NUP160']","['COPS5', 'P2RY6', 'HSCB', 'CCT2', 'HSPB1', 'TUBB', 'UNC93B1', 'MAPT', 'EGFR', 'PCM1', 'H1-5', 'TBC1D21', 'XRCC6', 'FAM9B', 'SPRED1', 'ESR2', 'CDC37', 'CSNK2B', 'CEP170', 'VHL', 'INTS7', 'CSNK1E', 'CAND1', 'CCT6A', 'HDAC1', 'CENPJ', 'HDAC6', 'RBM4', 'PSEN1', 'REL', 'SPICE1', 'NUP54', 'CBX1', 'IQCF1', 'HDAC11', 'UBQLN1', 'EEF1G', 'TERF1', 'RAE1', 'FYN', 'LAMP2', 'SSX2IP', 'TNFSF13B', 'CDC23', 'ARPC5', 'RPL37A', 'EP300', 'STK4', 'SVIL', 'H1-1', 'CCT4', 'AP3B1', 'VAPA', 'TCAF1', 'MOB4', 'MTUS2', 'CDKN2A', 'LRP1', 'STAU1']","['NUP85', 'CENPS', 'BUB3', 'PPP2R5D', 'TUBB4B', 'CKAP5', 'TUBB8', 'PPP2R5C', 'CCNB2', 'TUBB4A', 'PMF1-BGLAP']"
10.0,38.0,17.0,3375.0,0.20833333333333334,0.37037037037037035,0.26666666666666666,0.27026008350823433,0.3333333333333333,0.3,0.25925925925925924,"['NDC80', 'CENPU', 'PPP2CA', 'BUB1', 'SGO1', 'CENPO', 'TUBB3', 'RPS27', 'RANBP2', 'NUP98']","['CUL3', 'HTT', 'NEK4', 'LRRK2', 'MYH9', 'H3C12', 'CHEK2', 'KPNB1', 'YWHAG', 'USHBP1', 'CUL1', 'KDM1A', 'PEX14', 'YWHAQ', 'DGCR8', 'DLD', 'CCT7', 'HDAC1', 'CENPJ', 'ILK', 'SIGLECL1', 'CEP128', 'NUP62', 'FOS', 'AGR2', 'ERBB2', 'CDC16', 'PPP1CB', 'FOXB1', 'RPGR', 'AARSD1', 'H2BC21', 'ESR1', 'CHRM4', 'NUP188', 'SUGT1', 'NXF1', 'SET']","['CENPS', 'RANGAP1', 'CENPN', 'TUBA1B', 'NUDC', 'CENPM', 'CENPI', 'NDE1', 'CENPP', 'L3MBTL3', 'CHEK1', 'TUBA3C', 'ZWILCH', 'TUBB6', 'RCC2', 'PPP2R5B', 'FCGR3A']"
5.0,17.0,10.0,3408.0,0.22727272727272727,0.3333333333333333,0.27027027027027023,0.2714199683667425,0.26666666666666666,0.2,0.26666666666666666,"['MAPRE1', 'CEP43', 'ODF2', 'DYNLL1', 'HAUS8']","['LRRK2', 'DISC1', 'CDC37', 'CEP162', 'SPICE1', 'CYLD', 'GOLGA2', 'H2BC9', 'NEK4', 'EMILIN1', 'HSPA8', 'RALBP1', 'BRCA1', 'LNX1', 'HSPA5', 'CCT2', 'KAT5']","['CDK5RAP2', 'TUBA1A', 'CDK1', 'PPP2R1A', 'NDE1', 'CEP78', 'CEP250', 'PLAC9', 'TPTEP2-CSNK1E', 'TUBB4A']"
2.0,17.0,14.0,3407.0,0.10526315789473684,0.125,0.11428571428571428,0.11020000079086234,0.13333333333333333,0.1,0.125,"['CEP135', 'CEP131']","['HTT', 'DVL3', 'POC5', 'APP', 'SQSTM1', 'LZTS2', 'DISC1', 'LRRK2', 'LNX1', 'TANK', 'CDC16', 'HSCB', 'CEP162', 'HSPD1', 'YWHAZ', 'SPICE1', 'TFIP11']","['HSP90AA1', 'HAUS2', 'CSNK1E', 'HAUS4', 'PLK1', 'CETN2', 'ACTR1A', 'PPP2R1A', 'CEP164', 'SFI1', 'CEP250', 'DIABLO', 'SDCCAG8', 'ESR2']"
4.0,4.0,8.0,3424.0,0.5,0.3333333333333333,0.4,0.4065820400287615,0.4666666666666667,0.4,0.4166666666666667,"['PSMB3', 'PSMC3', 'PSMD4', 'PSMA6']","['HGS', 'UBE3A', 'CDC5L', 'RAD23A']","['PSMD11', 'PSMD1', 'PSMD12', 'PSMD13', 'UBB', 'PSMD9', 'LZTS2', 'CNOT2']"
5.0,23.0,9.0,3403.0,0.17857142857142858,0.35714285714285715,0.2380952380952381,0.24829891129374304,0.26666666666666666,0.2,0.2857142857142857,"['MAPRE1', 'ODF2', 'PLK1', 'HAUS7', 'HAUS6']","['VCAM1', 'NDEL1', 'LCA5', 'CDC37', 'YWHAB', 'SSX2IP', 'MAD2L2', 'CSPP1', 'ATXN1', 'NPM1', 'FXR1', 'CDC16', 'LNX1', 'FBF1', 'TCEANC', 'KIAA0753', 'UNC93B1', 'PER2', 'CDC23', 'CEP44', 'NUP54', 'NDC80', 'KLF11']","['NEK2', 'HAUS5', 'CKAP5', 'SDCCAG8', 'ALMS1', 'TUBB4B', 'DCTN3', 'SSNA1', 'CEP41']"
2.0,5.0,14.0,3419.0,0.2857142857142857,0.125,0.17391304347826086,0.18652951412813104,0.3333333333333333,0.35,0.375,"['CEP43', 'CEP63']","['SNW1', 'TANK', 'FGFR3', 'MYC', 'MKI67']","['CEP290', 'PLK1', 'DYNLL1', 'TUBA1A', 'PRKACA', 'CEP192', 'DYNC1H1', 'DYNC1I2', 'PLK4', 'CTDSP1', 'CEP57', 'TPTEP2-CSNK1E', 'SSNA1', 'BIN3']"
2.0,10.0,9.0,3419.0,0.16666666666666666,0.18181818181818182,0.17391304347826086,0.17131049072199203,0.2,0.15,0.18181818181818182,"['H4-16', 'H3C12']","['NEK4', 'RBBP4', 'LARP7', 'H1-2', 'VDAC1', 'MCM4', 'MACROH2A1', 'HAT1', 'MDC1', 'METTL14']","['H2BC1', 'H2BC10', 'H2AC20', 'H2BC11', 'H2BC3', 'H4C14', 'H2AJ', 'H2BC12', 'H3C10']"
1.0,1.0,13.0,3425.0,0.5,0.07142857142857142,0.125,0.18788122853891415,0.13333333333333333,0.1,0.14285714285714285,['H2BC21'],['MDC1'],"['CBX6', 'PHC1', 'H2AC20', 'SCMH1', 'COMMD3-BMI1', 'KIF7', 'H2AC18', 'H2AC4', 'H2BC12', 'H3-3A', 'H3C6', 'H4C11', 'H4C15']"
3.0,3.0,12.0,3422.0,0.5,0.2,0.28571428571428575,0.3144299782526409,0.3333333333333333,0.25,0.3333333333333333,"['H2BC15', 'H2AC8', 'CBX2']","['NEK4', 'LARP7', 'CUL3']","['HSPA8', 'H2AZ1', 'H2AZ2', 'CRYM', 'H2AC18', 'H2BC4', 'H3-3A', 'H3C7', 'H4C2', 'H4C5', 'H4C8', 'H4C9']"
3.0,4.0,12.0,3421.0,0.42857142857142855,0.2,0.27272727272727276,0.290721085675583,0.2,0.2,0.2,"['H4-16', 'H2BC15', 'H2AX']","['ASF1A', 'MDC1', 'RPL22', 'SPTBN2']","['H2AC19', 'RING1', 'H2BC5', 'MAPK11', 'COMMD3-BMI1', 'AMMECR1L', 'H2AC4', 'H2BC12', 'H2BC8', 'H3C1', 'H4C5', 'H4C8']"
1.0,5.0,11.0,3423.0,0.16666666666666666,0.08333333333333333,0.1111111111111111,0.11568719272458214,0.06666666666666667,0.05,0.08333333333333333,['H2BC21'],"['NEK4', 'HTT', 'MACROH2A1', 'MCM4', 'NPM1']","['H2AC14', 'H2BC3', 'H2BC12', 'H3C14', 'H3C6', 'H4C13', 'H4C8', 'H3C1', 'H3-3A', 'H2BC8', 'H2AC4']"
2.0,5.0,12.0,3421.0,0.2857142857142857,0.14285714285714285,0.19047619047619047,0.1997625929395905,0.26666666666666666,0.2,0.21428571428571427,"['CTNNB1', 'H2BC15']","['DNAJC9', 'NEK4', 'SMARCB1', 'PPP1CA', 'CALM1']","['H3-3B', 'H2BC13', 'H2AC19', 'MEN1', 'H2AC20', 'H2BC11', 'H2BC3', 'H2BC17', 'LEF1', 'H3C7', 'H4C1', 'H4C8']"
2.0,13.0,8.0,3417.0,0.13333333333333333,0.2,0.16,0.16032161783706272,0.13333333333333333,0.1,0.2,"['CTNNB1', 'H2AX']","['ASF1A', 'AP2M1', 'PPP1CA', 'CUL3', 'MDC1', 'HMGA1', 'VCAM1', 'EWSR1', 'PPP1CB', 'ZC3H18', 'MYH9', 'NFATC1', 'JPH2']","['H2BC10', 'TRRAP', 'H2BC11', 'H2BC3', 'TCF7', 'H4C12', 'H4C3', 'H2AC4']"
4.0,8.0,6.0,3422.0,0.3333333333333333,0.4,0.3636363636363636,0.3631251094617105,0.3333333333333333,0.25,0.3,"['PSMB4', 'PSMC6', 'PSMA6', 'PSMD5']","['PROP1', 'MYC', 'UBQLN1', 'CUL1', 'RAD23A', 'PLEKHF2', 'SOD1', 'NTAQ1']","['AXIN1', 'TNKS2', 'RNF146', 'PSMA8', 'PSMD10', 'PSMD9']"
1.0,4.0,10.0,3425.0,0.2,0.09090909090909091,0.12500000000000003,0.13299343859765642,0.06666666666666667,0.05,0.09090909090909091,['H2BC9'],"['LARP7', 'H2AX', 'FXR2', 'PPP1CA']","['H2AC17', 'H2AC19', 'H2BC3', 'H2AC18', 'H2AC6', 'H3C1', 'H3C11', 'H3C14', 'H4C3', 'H4C6']"
15.0,35.0,9.0,3381.0,0.3,0.625,0.4054054054054054,0.42754431230174905,0.4666666666666667,0.45,0.4583333333333333,"['PPP2R1A', 'PPP2CA', 'AURKB', 'MAPRE1', 'PMF1', 'TUBA1A', 'SEH1L', 'NUP107', 'DYNC1H1', 'TUBB3', 'NDEL1', 'XPO1', 'CDCA8', 'SGO2', 'BUB3']","['SNW1', 'MKI67', 'CATSPER1', 'LRRK2', 'PPP1CA', 'FAM9B', 'YWHAZ', 'PEX14', 'LHX4', 'VHL', 'MAPT', 'BECN1', 'HGS', 'CEP128', 'CBX1', 'MEOX2', 'DLD', 'ZDHHC17', 'SIKE1', 'GRB2', 'BLM', 'SUMO2', 'TARDBP', 'SEC22B', 'HAUS7', 'RAE1', 'EVI5', 'CAND1', 'PICK1', 'CTNNB1', 'RPGR', 'NIFK', 'FHL3', 'CUL2', 'SNAP29']","['TUBA1C', 'B9D2', 'TUBA8', 'CENPP', 'SKA1', 'DYNC1LI2', 'ZC3HAV1', 'KIAA1217', 'ERCC6L']"
3.0,7.0,11.0,3419.0,0.3,0.21428571428571427,0.25,0.25098225721830925,0.2,0.25,0.21428571428571427,"['AR', 'RXRB', 'THRB']","['NSD1', 'SMARCA4', 'PNRC1', 'SNW1', 'HDAC2', 'PPP1CC', 'YWHAZ']","['ESRRA', 'RARG', 'PPARD', 'NR1H4', 'THRA', 'NR2C2AP', 'GTF2H3', 'NR2E1', 'PHF3', 'PAX8', 'IGF1R']"
3.0,3.0,14.0,3420.0,0.5,0.17647058823529413,0.2608695652173913,0.29509524901324785,0.3333333333333333,0.3,0.29411764705882354,"['H3C12', 'HDAC1', 'HDAC2']","['SMARCB1', 'CUL3', 'MACROH2A1']","['KDM1A', 'H2BC9', 'H2BC13', 'CHD4', 'H2AC19', 'GATAD2A', 'PHF21A', 'RCOR1', 'ARID4A', 'H2BC14', 'KRT16', 'H2BC12', 'H2AC15', 'H3C6']"
1.0,5.0,13.0,3421.0,0.16666666666666666,0.07142857142857142,0.1,0.1067550637922689,0.06666666666666667,0.1,0.07142857142857142,['H2BC21'],"['NASP', 'H2AX', 'APPBP2', 'EP300', 'RBBP4']","['H2AC19', 'NCOR1', 'GPS2', 'H2BC11', 'SUPT6H', 'H2AC7', 'CARD8', 'H4C11', 'H4C14', 'H4C5', 'H4C6', 'H3C4', 'H2BC8']"
1.0,9.0,12.0,3418.0,0.1,0.07692307692307693,0.08695652173913043,0.08467441510135607,0.06666666666666667,0.05,0.07692307692307693,['H3C13'],"['NASP', 'MCM2', 'LARP7', 'CUL3', 'EIF4A3', 'AIM2', 'HDAC1', 'MCM6', 'MCM7']","['TRIM27', 'H2BC14', 'H2BC11', 'H2BC3', 'H2BC5', 'MTAP', 'H4C9', 'H4C15', 'H2AC18', 'H2AW', 'H3C11', 'H4C11']"
2.0,3.0,10.0,3425.0,0.4,0.16666666666666666,0.23529411764705882,0.25658128282632015,0.2,0.15,0.25,"['H2AC8', 'H2BC21']","['ASF1A', 'DNAJC9', 'NEK4']","['H2BC13', 'ERCC6', 'H2AC14', 'H4C9', 'H2AC6', 'H3C11', 'H4C1', 'H4C11', 'H4C2', 'H4C5']"
3.0,1.0,7.0,3429.0,0.75,0.3,0.4285714285714285,0.47346674568893987,0.2,0.2,0.3,"['H4-16', 'H2BC21', 'H2AX']",['ESR1'],"['H2BC1', 'H2BC10', 'TINF2', 'H2BC11', 'H4C12', 'H4C11', 'H2BC12']"
2.0,8.0,11.0,3419.0,0.2,0.15384615384615385,0.17391304347826086,0.17267441146046933,0.13333333333333333,0.1,0.15384615384615385,"['H4-16', 'H2AC8']","['ASF1A', 'NEK4', 'MACROH2A1', 'UBC', 'MCM4', 'TONSL', 'MDC1', 'RPL22']","['H2AC19', 'H2AC14', 'LENG8', 'BAZ2A', 'H2BC3', 'H4C4', 'H2AC6', 'H2BC4', 'H2BC6', 'H2BC7', 'H4C12']"
1.0,6.0,10.0,3423.0,0.14285714285714285,0.09090909090909091,0.1111111111111111,0.11170197719240241,0.06666666666666667,0.05,0.09090909090909091,['H3C13'],"['AP2M1', 'DAXX', 'VCAM1', 'CAND1', 'PPP1CB', 'RPL22']","['H2BC5', 'H2AZ2', 'H2BC3', 'EHMT1', 'H3C1', 'H3C14', 'H4C1', 'H4C11', 'H4C3', 'H4C4']"
