tp,fp,fn,tn,precision,recall,f_measure,mcc,precision@15,precision@20,precision@n_positives,tp_proteins,fp_proteins,fn_proteins
0.0,3.0,12.0,3425.0,0.0,0.0,0.0,-0.0017479985888281017,0.0,0.05,0.0,[],"['SMARCB1', 'RBBP4', 'HAT1']","['TERF2IP', 'TINF2', 'HMGN3', 'H2AC7', 'H4C14', 'H4C2', 'H4C3', 'H4C9', 'H2AC6', 'HGD', 'H2AC4', 'H2BC6']"
10.0,5.0,11.0,3414.0,0.6666666666666666,0.47619047619047616,0.5555555555555556,0.5612135952178839,0.6666666666666666,0.6,0.5714285714285714,"['RPS16', 'RPS2', 'RPL37A', 'RPLP0', 'RPL18', 'RPL23', 'RPL18A', 'RPL22', 'RPLP1', 'RPS18']","['COPS5', 'METTL14', 'NEK4', 'TP53', 'NCL']","['RPL26', 'RPS27', 'RPN2', 'SRP9', 'SSR4', 'SSR3', 'RPL37', 'RPL22L1', 'TRAM1', 'RPL39L', 'SSR2']"
10.0,3.0,12.0,3415.0,0.7692307692307693,0.45454545454545453,0.5714285714285714,0.5893951355217311,0.7333333333333333,0.6,0.5909090909090909,"['RPS6', 'RPS16', 'RPL6', 'RPL11', 'RPS9', 'RPS19', 'RPS5', 'RPL31', 'RPL27A', 'RPL26L1']","['ZC3H18', 'CUL4B', 'FN1']","['RPS24', 'RPL26', 'RPS27', 'PSMD2', 'DDOST', 'RPL35A', 'RPL39', 'RPL3L', 'VMP1', 'RPS4Y1', 'SPCS1', 'SSR2']"
12.0,6.0,8.0,3414.0,0.6666666666666666,0.6,0.631578947368421,0.6304219398932609,0.6666666666666666,0.65,0.65,"['RPS4X', 'RPL19', 'RPL6', 'RPLP0', 'RPS19', 'RPS25', 'RPL24', 'RPL36', 'RPL22', 'RPLP1', 'RPL27', 'RPS18']","['CUL1', 'VCAM1', 'COPS5', 'NPM1', 'RRS1', 'ESR2']","['RPS24', 'RPL10L', 'RPL29', 'RPL35A', 'RPL37', 'SRP19', 'RPL9', 'RABGGTB']"
8.0,3.0,11.0,3418.0,0.7272727272727273,0.42105263157894735,0.5333333333333333,0.5515744994494224,0.6,0.5,0.5263157894736842,"['RPS6', 'RPS23', 'RPL7', 'RPL11', 'RPS26', 'RPS19', 'RPL22', 'RPS10']","['HMGB1', 'HNRNPU', 'NOP56']","['RPL13A', 'RPS17', 'RPS21', 'RPL10L', 'RPS29', 'SRP72', 'RPL29', 'RPL9', 'RREB1', 'RPL39L', 'RPS4Y2']"
11.0,7.0,7.0,3415.0,0.6111111111111112,0.6111111111111112,0.6111111111111112,0.6090655237353075,0.6666666666666666,0.55,0.6111111111111112,"['RPS8', 'RPS3', 'RPL10', 'RPL11', 'RPL15', 'RPS20', 'RPL22', 'RPL17', 'RPS10', 'RPS24', 'RPL38']","['CUL1', 'COPS5', 'NPM1', 'HNRNPU', 'ESR2', 'AGR2', 'RBM34']","['RPS21', 'UBA52', 'RPL37', 'RPL22L1', 'SHANK1', 'RPS4Y1', 'RPL9']"
8.0,0.0,4.0,3428.0,1.0,0.6666666666666666,0.8,0.8160206283481232,0.6666666666666666,0.5,0.8333333333333334,"['PSMA6', 'PSMD4', 'PSMA4', 'PSMD1', 'PSMD7', 'PSMD12', 'PSMD13', 'PSMB6']",[],"['UBC', 'PSMA8', 'TIMP2', 'CCNE1']"
4.0,0.0,7.0,3429.0,1.0,0.36363636363636365,0.5333333333333333,0.6024081212119103,0.4,0.3,0.5454545454545454,"['PSMC2', 'PSMB9', 'PSMB6', 'PSMD8']",[],"['PSMD10', 'PSME2', 'PSMB10', 'PSMD9', 'RBX1', 'ELOC', 'ADAMTS1']"
2.0,9.0,8.0,3421.0,0.18181818181818182,0.2,0.1904761904761905,0.18821816001735778,0.13333333333333333,0.1,0.2,"['H4-16', 'H2AX']","['H3C13', 'MCM4', 'MACROH2A1', 'MYH9', 'CUL3', 'ZC3H18', 'RPL22', 'HMGB1', 'HNRNPD']","['TERF2IP', 'H2AC14', 'POT1', 'TINF2', 'ACD', 'H4C14', 'H2BC8', 'H2BC4']"
7.0,1.0,5.0,3427.0,0.875,0.5833333333333334,0.7000000000000001,0.7136609812682828,0.5333333333333333,0.45,0.5833333333333334,"['PSMC5', 'PSMC3', 'PSMC6', 'PSMD13', 'PSMD12', 'SEM1', 'UBC']",['MYC'],"['PSME1', 'CDKN1B', 'SKP2', 'RAMAC', 'RPS27A']"
7.0,1.0,7.0,3425.0,0.875,0.5,0.6363636363636364,0.6604736042679252,0.4666666666666667,0.4,0.5,"['PSMC4', 'PSMD13', 'PSMB4', 'PSMB1', 'PSMD6', 'PSMA2', 'PSMB2']",['L3MBTL1'],"['PSME3', 'PSME1', 'UBB', 'PSME2', 'RPS27A', 'ANAPC2', 'CHFR']"
12.0,6.0,5.0,3417.0,0.6666666666666666,0.7058823529411765,0.6857142857142857,0.6843908548933234,0.7333333333333333,0.6,0.6470588235294118,"['RPS8', 'RPS3A', 'RPS16', 'RPS4X', 'RPS23', 'RPL23A', 'RPL7A', 'RPS19', 'RPL12', 'RPL17', 'RPS10', 'RPL35']","['CAND1', 'VCAM1', 'HMGB1', 'METTL14', 'NCL', 'TP53']","['RPS17', 'RPS21', 'RPS29', 'RPL34', 'RPL35A']"
12.0,5.0,7.0,3416.0,0.7058823529411765,0.631578947368421,0.6666666666666667,0.6659580765663249,0.8,0.65,0.6842105263157895,"['RPS6', 'RPS2', 'RPS4X', 'RPL14', 'RPL4', 'RPS25', 'RPL30', 'RPS11', 'RPL8', 'RPL35', 'RPLP2', 'RPS18']","['CAND1', 'ARRB2', 'FN1', 'ESR2', 'MAGOH']","['RPL13A', 'RPS29', 'RPL34', 'NAP1L4', 'SCAF1', 'RPL36A', 'RPS4Y2']"
0.0,18.0,10.0,3412.0,0.0,0.0,0.0,-0.003916058671725142,0.0,0.0,0.0,[],"['GRB2', 'RHOA', 'LNX1', 'BAIAP2', 'YWHAB', 'YWHAQ', 'ARRB1', 'ARHGAP32', 'ACTB', 'AGR2', 'MAPK8', 'KAT5', 'KIFC3', 'HSP90AB1', 'IQGAP1', 'RACGAP1', 'FHOD1', 'CDH1']","['ARHGEF2', 'ARHGEF15', 'MCF2', 'ARHGEF16', 'NET1', 'FGD4', 'ARHGEF18', 'TIAM2', 'ARHGEF10L', 'ARHGEF40']"
8.0,1.0,4.0,3427.0,0.8888888888888888,0.6666666666666666,0.761904761904762,0.7691270395507103,0.6,0.45,0.75,"['PSMD2', 'PSMC2', 'PSMD4', 'PSMD11', 'PSMD1', 'PSMB2', 'PSMD6', 'SEM1']",['UBE3A'],"['PSMA8', 'MYOZ3', 'TXNDC11', 'UBA52']"
9.0,0.0,2.0,3429.0,1.0,0.8181818181818182,0.9,0.90427035961787,0.6,0.45,0.8181818181818182,"['PSMC3', 'PSMC2', 'PSMA2', 'PSMC1', 'PSMA4', 'PSMD7', 'PSMB1', 'PSMD6', 'UBC']",[],"['PAK2', 'EPHA4']"
