tp,fp,fn,tn,precision,recall,f_measure,mcc,precision@15,precision@20,precision@n_positives,threshold,tp_proteins,fp_proteins,fn_proteins
15.0,1.0,4.0,3420.0,0.9375,0.7894736842105263,0.8571428571428572,0.8596136314732473,0.9333333333333333,0.75,0.7894736842105263,0.35010782505864674,"['RPS4X', 'RPS15A', 'RPS11', 'RPL23', 'RPL4', 'RPL38', 'RPL8', 'RPS12', 'RPL18A', 'RPL26L1', 'RPL36', 'RPS21', 'RPL35', 'RPS7', 'RPS29']",['RACK1'],"['RPL9', 'FAAP100', 'UBA52', 'RPL39']"
1.0,16.0,10.0,3413.0,0.058823529411764705,0.09090909090909091,0.07142857142857142,0.06943462077347164,0.06666666666666667,0.05,0.09090909090909091,0.18380883011672483,['ARHGEF2'],"['RHOA', 'INPPL1', 'ARHGAP31', 'PIK3R1', 'SH3KBP1', 'MEAK7', 'HRAS', 'SRGAP3', 'AKAP6', 'RASA1', 'GRB10', 'PPM1H', 'PAK4', 'ATXN7L2', 'CAMKK1', 'ARHGAP19']","['ARHGEF1', 'ARHGEF26', 'ABR', 'ARHGEF9', 'ARHGEF3', 'MAP2K5', 'ARHGEF38', 'CLEC11A', 'ARHGEF39', 'ARHGEF5']"
7.0,0.0,4.0,3429.0,1.0,0.6363636363636364,0.7777777777777778,0.7972591610315893,0.5333333333333333,0.4,0.7272727272727273,0.4423691236388163,"['PSMD14', 'PSMD4', 'PSMD7', 'PSMB4', 'PSMB1', 'PSMA3', 'PSMD3']",[],"['PSME4', 'UBB', 'TP63', 'ARX']"
9.0,2.0,2.0,3427.0,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8175985577560381,0.6666666666666666,0.5,0.8181818181818182,0.28604417853992153,"['PSMB2', 'PSMA5', 'PSMA7', 'PSMB6', 'PSMD7', 'PSMC2', 'PSMD8', 'PSMA8', 'PSMD5']","['PAAF1', 'CCDC74B']","['PSME4', 'PAK2']"
2.0,5.0,12.0,3421.0,0.2857142857142857,0.14285714285714285,0.19047619047619047,0.1997625929395905,0.2,0.15,0.21428571428571427,0.06738746735166862,"['H3C12', 'H2BC14']","['ASF1A', 'H1-0', 'SMARCA5', 'NSD3', 'TOP2A']","['H2AC20', 'H2BC17', 'H2AC19', 'H2BU1', 'H3C4', 'H3C8', 'H2BC6', 'H3C14', 'H3C15', 'H4C8', 'H4C3', 'H4C13']"
2.0,7.0,12.0,3419.0,0.2222222222222222,0.14285714285714285,0.17391304347826086,0.17549782779285875,0.2,0.15,0.21428571428571427,0.1222355051072794,"['H2AC8', 'H3C13']","['H1-0', 'JPH2', 'HMGA1', 'DNAH10', 'LBR', 'MACROH2A1', 'ATRX']","['H2BC3', 'KAT6A', 'H2BC5', 'H2BC9', 'H2AC7', 'H2AC6', 'H4C12', 'H2BC4', 'H2BC7', 'H4C2', 'H4C3', 'H4C6']"
6.0,4.0,8.0,3422.0,0.6,0.42857142857142855,0.5,0.5054161368345127,0.4666666666666667,0.35,0.5,0.038228083641251624,"['H4-16', 'H2AX', 'RBBP7', 'H2BC15', 'H2AZ1', 'MTF2']","['USF3', 'DNAJC9', 'DEK', 'PPM1G']","['H2BC14', 'H2BC5', 'PSIP1', 'H3C10', 'H4C5', 'H2BC6', 'H2AC19', 'H2BC17']"
2.0,9.0,12.0,3417.0,0.18181818181818182,0.14285714285714285,0.16,0.15813175127838772,0.2,0.15,0.21428571428571427,0.07712844097575557,"['H2AC8', 'H2AZ1']","['H3-4', 'UHRF1', 'DNMT3L', 'CBX5', 'CBX4', 'APLF', 'MTA2', 'NAA40', 'MAGIX']","['H2AC20', 'H2BC5', 'H2AC4', 'ATP1A1', 'BCL2L14', 'H2AC6', 'H3C4', 'H3C11', 'H2BC8', 'H4C1', 'H4C4', 'H4-16']"
6.0,3.0,8.0,3423.0,0.6666666666666666,0.42857142857142855,0.5217391304347826,0.5330415219636814,0.5333333333333333,0.45,0.5714285714285714,0.38458499302864424,"['PSMB3', 'PSMB6', 'PSMA1', 'PSMA6', 'PSMD3', 'PSMC2']","['PRR14', 'FAM43A', 'MYC']","['PSMB8', 'PSMD5', 'GSK3B', 'CTNNB1', 'PSMB10', 'PSMD9', 'PPARG', 'RPS27A']"
3.0,6.0,9.0,3422.0,0.3333333333333333,0.25,0.28571428571428575,0.28652872201560825,0.2,0.15,0.25,0.060550152878431,"['H3C12', 'H2BC15', 'H2AZ1']","['SUZ12', 'H2BC12L', 'DNAJC9', 'PHF14', 'RNF2', 'CHD4']","['H2AC4', 'H2AC19', 'H2AZ2', 'H2AC6', 'H3C1', 'H4C1', 'H4C6', 'H4C4', 'H3C15']"
6.0,11.0,10.0,3413.0,0.35294117647058826,0.375,0.3636363636363636,0.360739423355177,0.3333333333333333,0.3,0.3125,0.14052219162401097,"['DCTN6', 'DCTN2', 'DCTN3', 'CAPZA2', 'ACTR1A', 'KIFAP3']","['TUBB', 'DEFB127', 'RPS19BP1', 'CD2AP', 'BMERB1', 'IFT74', 'NEK4', 'RAB4A', 'SYNE4', 'SPICE1', 'EML2']","['DYNC1I2', 'HLA-DQB1', 'KIF5A', 'TUBA4A', 'DYNLL2', 'TUBB4A', 'TUBB4B', 'KIF26A', 'HLA-DPB1', 'C5orf24']"
1.0,7.0,12.0,3420.0,0.125,0.07692307692307693,0.09523809523809525,0.0953846917411095,0.2,0.2,0.15384615384615385,0.07234064462630353,['H3-4'],"['JPH2', 'BMI1', 'TONSL', 'USF3', 'ANP32E', 'CREB1', 'EED']","['PHF8', 'H2BC5', 'H2BC13', 'CDK1', 'RNPS1', 'H4C9', 'H4C5', 'H4C13', 'H2BC8', 'H2BC7', 'H2BC4', 'CUL4B']"
3.0,6.0,10.0,3421.0,0.3333333333333333,0.23076923076923078,0.27272727272727276,0.2750854021952303,0.26666666666666666,0.2,0.3076923076923077,0.10032479710043034,"['H3-4', 'H2AX', 'H2BC1']","['H1-1', 'BRCA1', 'SUZ12', 'H1-0', 'DNMT1', 'EPOP']","['NCAPH2', 'H2AZ2', 'H2BC17', 'GUCY1A1', 'EPO', 'H4C9', 'H2BC6', 'H2BC8', 'H3C14', 'H4C15']"
1.0,1.0,12.0,3426.0,0.5,0.07692307692307693,0.13333333333333336,0.1950593867075927,0.2,0.15,0.23076923076923078,0.30633481165166077,['H3-4'],['NASP'],"['H3C13', 'H2AC14', 'H2BC15', 'H2BC12', 'H2BC10', 'LRRC8B', 'H3C10', 'H2BC4', 'H2BC8', 'H4C11', 'H4C5', 'H4C9']"
5.0,4.0,8.0,3423.0,0.5555555555555556,0.38461538461538464,0.4545454545454546,0.4605786460551915,0.3333333333333333,0.25,0.38461538461538464,0.0342730893195059,"['H3-4', 'H3C13', 'H2AC8', 'NCAPD3', 'H2AC14']","['JPH2', 'MACROH2A1', 'EED', 'KAT6A']","['H2BC9', 'H2AC7', 'H3C11', 'H2BC4', 'H4C6', 'H4C1', 'H2BC7', 'H3C14']"
2.0,4.0,11.0,3423.0,0.3333333333333333,0.15384615384615385,0.21052631578947367,0.22450815900721538,0.13333333333333333,0.15,0.15384615384615385,0.10660077356698043,"['SMC4', 'H2BC15']","['MCM2', 'DNAJC9', 'ATRX', 'CENPA']","['H2BC1', 'H4-16', 'H2BC5', 'RAG1', 'H2AC18', 'H2AC4', 'H3-3A', 'H2AC19', 'ZNF490', 'H3C1', 'H2BC6']"
