tp,fp,fn,tn,precision,recall,f_measure,mcc,precision@15,precision@20,precision@n_positives,threshold,tp_proteins,fp_proteins,fn_proteins
2.0,10.0,9.0,3419.0,0.16666666666666666,0.18181818181818182,0.17391304347826086,0.17131049072199203,0.13333333333333333,0.1,0.09090909090909091,0.3059893975483523,"['H2AC8', 'H2AC19']","['EGFR', 'MAGOH', 'HSF2BP', 'HDAC3', 'HMGN2', 'FLNA', 'KRTAP10-3', 'TRIM54', 'H1-1', 'RELB']","['H2AC14', 'H2BC12', 'OXSM', 'H2AJ', 'H2BC6', 'H4C3', 'H4C5', 'HGD', 'H2BC15']"
8.0,8.0,15.0,3409.0,0.5,0.34782608695652173,0.41025641025641024,0.41379815336856063,0.5333333333333333,0.45,0.43478260869565216,0.14480757792058088,"['RPS6', 'RPL28', 'RPL10A', 'RPL3', 'RPL15', 'RPL5', 'RPL36', 'RPS27A']","['NPM1', 'LARP7', 'CFTR', 'MAD2L2', 'RC3H1', 'VCP', 'C1D', 'WDR5']","['RPL24', 'RPL23A', 'RPS12', 'SEC61B', 'RPS18', 'RPL26', 'SEC61A1', 'RPL29', 'RPS21', 'RPL36A', 'RPL32', 'RPS28', 'TMEM67', 'RPS15', 'RPL10']"
9.0,15.0,13.0,3403.0,0.375,0.4090909090909091,0.3913043478260869,0.3875864393401767,0.3333333333333333,0.35,0.36363636363636365,0.14775336526347047,"['RPL6', 'RPS13', 'RPS16', 'RPS6', 'RPS4X', 'RPL12', 'RPS26', 'RPL23A', 'RPL19']","['ZC3H18', 'COPS5', 'ESR2', 'APP', 'CUL2', 'CUL5', 'RRS1', 'CDC5L', 'METTL14', 'STAU1', 'H1-4', 'NOP56', 'HSPA5', 'SRP68', 'EIF4A3']","['RPL31', 'RPL14', 'RPS20', 'RPS18', 'UBA52', 'RPLP1', 'RPL41', 'TRAM1', 'RPL22L1', 'RPS10', 'RPL36', 'RPS14', 'RPL7A']"
6.0,3.0,14.0,3417.0,0.6666666666666666,0.3,0.41379310344827586,0.4451905784138813,0.4666666666666667,0.4,0.4,0.5851320198672643,"['RPL38', 'RPL36', 'RPS4X', 'RPS27A', 'RPS27', 'RPL10A']","['NPM1', 'FCF1', 'HNRNPAB']","['RPS12', 'RPL19', 'RPL24', 'SRP14', 'TRMT6', 'CATSPER4', 'RPL39', 'ZNF512B', 'RPL9', 'RPL29', 'RPS29', 'SRPRA', 'MEOX2', 'RPL22']"
3.0,5.0,17.0,3415.0,0.375,0.15,0.21428571428571425,0.23444826545853456,0.4666666666666667,0.35,0.35,0.35667555853821953,"['RPL36', 'RPL14', 'RPS5']","['NPM1', 'LARP7', 'TRAF4', 'ANXA2', 'NCBP3']","['RPL5', 'RPL23', 'RPL4', 'RPL27A', 'RPL36AL', 'RPL27', 'RPL13A', 'RPS18', 'SRP72', 'RPS27L', 'RPL3L', 'RPL39L', 'RPL37', 'RPSA', 'RPS28', 'RPS19', 'RPS3A']"
4.0,3.0,15.0,3418.0,0.5714285714285714,0.21052631578947367,0.3076923076923077,0.34479502961069597,0.26666666666666666,0.2,0.21052631578947367,0.3948350802125074,"['RPS6', 'RPL3', 'RPL31', 'RPS23']","['SRPK2', 'MRPL11', 'HNRNPAB']","['RPL27', 'UBA52', 'RPL35A', 'RPS21', 'RPL36AL', 'RPL13A', 'RPL10A', 'SHANK1', 'RPL36A', 'RPS4Y1', 'RPS3A', 'RPS16', 'COPS6', 'RPS28', 'RPLP1']"
2.0,4.0,9.0,3425.0,0.3333333333333333,0.18181818181818182,0.23529411764705885,0.24442536562045966,0.2,0.15,0.2727272727272727,0.4685800811738117,"['PSMA4', 'PSMA6']","['NEURL4', 'PTPN6', 'UBR5', 'KRTAP10-8']","['PSMD1', 'PSMD6', 'LRRC59', 'PSMD11', 'BTRC', 'PSMD10', 'PSMC4', 'PSME3', 'UBC']"
2.0,4.0,9.0,3425.0,0.3333333333333333,0.18181818181818182,0.23529411764705885,0.24442536562045966,0.2,0.15,0.18181818181818182,0.3082320463646765,"['PSMB4', 'PSMD1']","['BTRC', 'SGTA', 'FBXO7', 'INTU']","['PSMA8', 'ELOB', 'UBA52', 'PSMB10', 'PSMB11', 'PSME1', 'CUL5', 'PSMC4', 'UBC']"
1.0,8.0,10.0,3421.0,0.1111111111111111,0.09090909090909091,0.09999999999999999,0.09789596161768263,0.06666666666666667,0.05,0.09090909090909091,0.14181087450342228,['H2AX'],"['NOTCH2NLA', 'NASP', 'H3C13', 'APPBP2', 'HDAC1', 'DNAJC9', 'YWHAZ', 'METTL14']","['H2BC11', 'H4C8', 'H4C5', 'H4C15', 'H4C14', 'H4C11', 'H2BC8', 'H2AC6', 'H2AC18', 'TERF2']"
8.0,5.0,4.0,3423.0,0.6153846153846154,0.6666666666666666,0.64,0.6392044999774815,0.5333333333333333,0.4,0.6666666666666666,0.4530829777205348,"['PSMB3', 'PSMA2', 'PSMC5', 'PSMD11', 'PSMC4', 'PSMD1', 'PSMD6', 'PSMD5']","['ADRM1', 'TEX101', 'PITX1', 'PSME4', 'ESRRG']","['PSMD9', 'CDK2', 'CDKN1A', 'UBB']"
5.0,6.0,9.0,3420.0,0.45454545454545453,0.35714285714285715,0.4,0.40076030810160523,0.4,0.4,0.42857142857142855,0.6919535966868094,"['PSMC5', 'PSMB4', 'PSMA4', 'PSMB7', 'PSMC4']","['WFS1', 'ESR2', 'PTEN', 'HIF1AN', 'PROP1', 'TAB1']","['PSMD3', 'PSMD9', 'PSME1', 'PSMD12', 'PSMF1', 'PSME2', 'SEM1', 'PSMD13', 'PSMA1']"
6.0,8.0,13.0,3413.0,0.42857142857142855,0.3157894736842105,0.36363636363636365,0.36489277737518716,0.4,0.35,0.3684210526315789,0.4248536885737158,"['RPS2', 'RPS6', 'RPS3', 'RPLP0', 'RPS14', 'RPL23']","['HNRNPU', 'RRS1', 'CSNK1E', 'CCNDBP1', 'APP', 'UBC', 'NOP56', 'YWHAB']","['RPL21', 'RPS18', 'RPL32', 'RGS3', 'BCAR3', 'RPS21', 'RPL9', 'RPL27', 'RPL39', 'RPS29', 'RPS20', 'RPS27', 'RPL7A']"
5.0,5.0,14.0,3416.0,0.5,0.2631578947368421,0.3448275862068966,0.36024993906133096,0.4666666666666667,0.35,0.3684210526315789,0.1733624401633029,"['RPL38', 'RPS7', 'RPS23', 'RPL4', 'RPLP0']","['APP', 'ESR2', 'SF3B2', 'H1-4', 'PSMA6']","['RPL11', 'RPL8', 'RPS26', 'RPL32', 'RPL35A', 'RPS18', 'RPS24', 'AAMP', 'RPS4Y2', 'RPL41', 'RPL39', 'RPS29', 'RPS15A', 'RPL7A']"
0.0,17.0,11.0,3412.0,0.0,0.0,0.0,-0.003991476816673592,0.0,0.0,0.0,0.030434593838757604,[],"['EPHA2', 'HIP1', 'NUMB', 'TP53BP2', 'ARAP1', 'RAB7A', 'HNRNPD', 'CFTR', 'CSNK1A1', 'AXIN1', 'ARCN1', 'HSPA2', 'SMURF1', 'ZNF197', 'COPA', 'CIT', 'GNAI3']","['ABR', 'ARHGEF19', 'VAV3', 'FGD3', 'NET1', 'PLEKHG2', 'ARHGEF16', 'MCF2L', 'TIAM1', 'ARHGEF12', 'RAC1']"
6.0,2.0,5.0,3427.0,0.75,0.5454545454545454,0.631578947368421,0.6386389070706447,0.4,0.3,0.5454545454545454,0.5031613206275417,"['PSMA3', 'PSMB3', 'PSMD2', 'PSMA5', 'PSMD7', 'PSMD8']","['HDAC6', 'PTCH1']","['UBA52', 'MYOZ3', 'MAGEA11', 'RELA', 'UBC']"
6.0,3.0,5.0,3426.0,0.6666666666666666,0.5454545454545454,0.6,0.6018799603677997,0.5333333333333333,0.45,0.6363636363636364,0.502247918246216,"['PSMA4', 'UBC', 'PSMB3', 'PSMD12', 'PSMB7', 'PSMD5']","['WFS1', 'TAB1', 'SMAD1']","['PSME4', 'PSMB6', 'SEM1', 'EPHA4', 'CD274']"
0.0,0.0,14.0,3426.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10567164436549638,[],[],"['H2BC11', 'H2BC3', 'ERCC6L', 'H2BC12', 'H4C8', 'H4C5', 'H3C8', 'H2AJ', 'H2BC8', 'H3C10', 'H3C14', 'MNDA', 'H2AC14', 'H2AZ1']"
1.0,1.0,13.0,3425.0,0.5,0.07142857142857142,0.125,0.18788122853891415,0.06666666666666667,0.05,0.07142857142857142,0.41739248693325465,['H2BC21'],['LMNA'],"['H2BC14', 'H2BU1', 'H2AC18', 'H2BC4', 'H3C10', 'H3C7', 'H4C12', 'H4C3', 'H4C8', 'FAM124B', 'PHF1', 'H2AZ1', 'H3C12']"
0.0,2.0,14.0,3424.0,0.0,0.0,0.0,-0.0015418154745280178,0.0,0.0,0.0,0.04475847489910455,[],"['ASF1A', 'SMC3']","['H2AC19', 'MTF2', 'JARID2', 'H3C1', 'H3-3A', 'H2BC7', 'H3C6', 'H4C6', 'H3C4', 'H2BC14', 'PHF19', 'EED', 'EZH2', 'H3C12']"
1.0,0.0,13.0,3426.0,1.0,0.07142857142857142,0.13333333333333333,0.2667556173389421,0.13333333333333333,0.1,0.14285714285714285,0.11021800556935198,['H2AX'],[],"['RBBP7', 'H2BC10', 'H2AC14', 'C11orf1', 'H2AJ', 'H2BC4', 'H4C11', 'H4C12', 'H4C14', 'H4C2', 'DNMT1', 'H2AZ1', 'H2BC15']"
8.0,7.0,6.0,3419.0,0.5333333333333333,0.5714285714285714,0.5517241379310344,0.5501588272193337,0.5333333333333333,0.45,0.5,0.3210748669593377,"['PSMA2', 'PSMA1', 'PSMD14', 'PSMB9', 'BTRC', 'PSMD7', 'PSMB6', 'AXIN1']","['HTT', 'FBXO7', 'NCOA1', 'ASF1A', 'BRCA1', 'HSCB', 'PROP1']","['PPP2CA', 'PPP2R1A', 'GSK3B', 'PPP2R5A', 'PSAT1', 'UBB']"
0.0,1.0,12.0,3427.0,0.0,0.0,0.0,-0.0010089139535557476,0.06666666666666667,0.05,0.08333333333333333,0.5114535006256336,[],['HDAC1'],"['H2BC9', 'SPATS1', 'H2AC4', 'H4C8', 'H3C8', 'H3C6', 'H3C11', 'H2BU1', 'H2BC11', 'H2BC1', 'H2AC19', 'H4-16']"
