tp,fp,fn,tn,precision,recall,f_measure,mcc,precision@15,precision@20,precision@n_positives,threshold,tp_proteins,fp_proteins,fn_proteins
12.0,9.0,11.0,3408.0,0.5714285714285714,0.5217391304347826,0.5454545454545454,0.5431035271824541,0.6666666666666666,0.6,0.5217391304347826,0.11664646753839691,"['RPS4X', 'RPS15A', 'RPL7', 'RPL3', 'RPL4', 'RPL8', 'RPS5', 'RPL18A', 'RPL35', 'RPLP1', 'RACK1', 'RPL28']","['CAND1', 'HMGB1', 'ZC3H18', 'METTL14', 'STAU1', 'PUM3', 'NCL', 'APP', 'NOP2']","['RPL34', 'BMI1', 'SRPRA', 'IKBKG', 'AGO3', 'TRAM1', 'SRP19', 'RPS4Y1', 'SEC61G', 'SSR2', 'RPS4Y2']"
9.0,9.0,13.0,3409.0,0.5,0.4090909090909091,0.45,0.4490932900312296,0.6,0.45,0.45454545454545453,0.15198296844465767,"['RPLP0', 'RPL21', 'RPL14', 'RPL36', 'RPS24', 'RPL23A', 'RPL11', 'RPL15', 'RPL18A']","['CNBP', 'SFN', 'DBN1', 'TECR', 'NUMA1', 'PWP1', 'ESYT1', 'OR10G4', 'FCF1']","['DDOST', 'RPN2', 'TRAM1', 'RPL29', 'RPS27L', 'RPL3L', 'SEC11A', 'RPL22L1', 'RABAC1', 'CRYBA4', 'DHRS4', 'RPS4Y2', 'ZNF385C']"
10.0,5.0,10.0,3415.0,0.6666666666666666,0.5,0.5714285714285715,0.5752417657197095,0.6666666666666666,0.55,0.55,0.31751136312805767,"['RPL19', 'RPS7', 'RPL4', 'RPL14', 'RPL36', 'RPL26L1', 'RPL6', 'RPL3', 'RPL18A', 'RPS27A']","['COPS5', 'ARRB2', 'PDCD2L', 'CUL5', 'RPL9P9']","['RPS15', 'RPL17', 'SRP14', 'RPL13A', 'UBA52', 'RPL36A', 'SRP72', 'RPL37', 'CATSPER4', 'SRPRB']"
13.0,2.0,7.0,3418.0,0.8666666666666667,0.65,0.7428571428571429,0.7493325288348825,0.8666666666666667,0.65,0.65,0.13730117982096238,"['RPS2', 'RPS4X', 'RPS16', 'RPS5', 'RPS6', 'RPS26', 'RPL10A', 'RPS14', 'RPL27A', 'RPL30', 'RPL31', 'RPS29', 'RPS28']","['HMGB1', 'NPM1']","['RPL35A', 'UBA52', 'SRP14', 'RPL22L1', 'SRP72', 'RPL3L', 'SRP68']"
10.0,5.0,9.0,3416.0,0.6666666666666666,0.5263157894736842,0.5882352941176471,0.5903589078036005,0.6666666666666666,0.65,0.631578947368421,0.1309523581810338,"['RPS3A', 'RPS13', 'RPL19', 'RPL31', 'RPL18A', 'RPL36', 'RPLP2', 'RPS18', 'RPL35', 'RPL32']","['NPM1', 'CUL3', 'RRS1', 'ESR1', 'CUL4B']","['RPL26', 'RPL10L', 'RPS29', 'PTEN', 'RPL36AL', 'RPL34', 'UBA52', 'ZRANB2', 'RPL22L1']"
4.0,1.0,7.0,3428.0,0.8,0.36363636363636365,0.5000000000000001,0.5384564478525499,0.4,0.3,0.45454545454545453,0.2116383970562729,"['PSMB3', 'PSMB9', 'PSMB2', 'PSMD1']",['UBE3A'],"['UBC', 'PSME3', 'RPS27A', 'BTRC', 'UBB', 'LRRC59', 'CD4']"
8.0,3.0,3.0,3426.0,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7263978366340571,0.5333333333333333,0.4,0.7272727272727273,0.39822810220870924,"['PSMC6', 'PSMD1', 'PSMB2', 'PSMD7', 'PSMC5', 'PSMD11', 'PSMB9', 'PSMD8']","['UBE3A', 'USP14', 'MAPK6']","['CUL5', 'ADAMTS1', 'PSMB11']"
2.0,2.0,9.0,3427.0,0.5,0.18181818181818182,0.26666666666666666,0.30023781835845864,0.2,0.15,0.18181818181818182,0.0505192557096045,"['H3-4', 'H2BC21']","['MCM2', 'VCAM1']","['TERF2IP', 'H2AC19', 'H2BC3', 'CCT8', 'POT1', 'H2AC7', 'H4C12', 'H4C6', 'H2AC18']"
8.0,3.0,4.0,3425.0,0.7272727272727273,0.6666666666666666,0.6956521739130435,0.6952951570678597,0.5333333333333333,0.5,0.6666666666666666,0.2389956241236095,"['PSMA1', 'PSMA6', 'PSMC3', 'PSMA3', 'PSMB1', 'PSMB5', 'PSMD11', 'PSMB6']","['HTT', 'AMFR', 'VCAM1']","['PSME2', 'PSMF1', 'CDKN1B', 'CCNE2']"
10.0,0.0,4.0,3426.0,1.0,0.7142857142857143,0.8333333333333333,0.8446613096561174,0.6666666666666666,0.5,0.7142857142857143,0.4317063689011002,"['PSMC3', 'PSMC6', 'PSMD4', 'PSMA2', 'PSMD11', 'PSMB5', 'PSMD13', 'PSMB7', 'PSMD3', 'UBC']",[],"['UBE2D1', 'UBE2C', 'CDC26', 'ANAPC16']"
11.0,0.0,8.0,3421.0,1.0,0.5789473684210527,0.7333333333333334,0.7599978026722277,0.8666666666666667,0.65,0.6842105263157895,0.2173379139599777,"['RPS15A', 'RPL4', 'RPL23A', 'RPS6', 'RPL26L1', 'RPL8', 'RPL17', 'RPL18', 'RPL22', 'RPL27', 'RPL13']",[],"['RPL18A', 'RPS17', 'RPL35A', 'RPS27L', 'RPS4Y1', 'RPL9', 'RPL41', 'BCAR3']"
12.0,4.0,7.0,3417.0,0.75,0.631578947368421,0.6857142857142857,0.6866720243926969,0.8,0.65,0.6842105263157895,0.4209241516076542,"['RPL23', 'RPS9', 'RPS13', 'RPL6', 'RPS20', 'RPS7', 'RPLP2', 'RPS14', 'RPL3', 'RPL36', 'RPL38', 'RPL31']","['HMGB1', 'RPL9P9', 'COPS5', 'EEF1A1']","['RPL13', 'SRP14', 'RPL3L', 'RPL39', 'RPS4Y1', 'RPL9', 'RPS4Y2']"
2.0,4.0,9.0,3425.0,0.3333333333333333,0.18181818181818182,0.23529411764705885,0.24442536562045966,0.13333333333333333,0.1,0.18181818181818182,0.28734554004239965,"['MCF2', 'ARHGEF15']","['AGAP2', 'RHOC', 'PARD6B', 'HDAC7']","['NET1', 'FGD2', 'FGD3', 'ARHGEF35', 'ECT2', 'ARHGEF18', 'ARHGEF40', 'SOS2', 'IL36A']"
