tp,fp,fn,tn,precision,recall,f_measure,mcc,precision@15,precision@20,precision@n_positives,threshold,tp_proteins,fp_proteins,fn_proteins
38.0,9.0,14.0,3379.0,0.8085106382978723,0.7307692307692307,0.7676767676767676,0.7652990558297114,0.8666666666666667,0.9,0.7307692307692307,0.44702556273742206,"['CRHR1', 'FGFR1', 'RAC1', 'LTA4H', 'FGFR2', 'NOS3', 'PENK', 'GRPR', 'SLC1A1', 'HCRT', 'NEFM', 'MTR', 'TNFRSF1B', 'SFRP1', 'DUSP4', 'LIF', 'STMN1', 'CHRNA6', 'AANAT', 'AQP4', 'OR7D4', 'BICC1', 'FGF17', 'NOS2', 'HDAC5', 'HOMER1', 'M6PR', 'CHRM2', 'GAP43', 'RELN', 'ANKK1', 'GLO1', 'FTO', 'SLC18A2', 'GRIN2A', 'TACR1', 'OPRK1', 'GABRB3']","['UBQLN2', 'CUL3', 'MYC', 'SORT1', 'HTRA2', 'BAG6', 'PPP1CC', 'LMNA', 'PPP1R16B']","['CARTPT', 'MTHFR', 'GRM1', 'SLC6A4', 'HTR1B', 'HTR3B', 'PDYN', 'HTR7', 'PFKFB3', 'HDAC3', 'ZBTB24', 'NDUFS5', 'MTHFD1', 'AICDA']"
39.0,6.0,20.0,3375.0,0.8666666666666667,0.6610169491525424,0.7500000000000001,0.753299238152632,0.9333333333333333,0.95,0.8305084745762712,0.3925556567217411,"['ESR1', 'CRHR1', 'BRCA1', 'CRY2', 'A2M', 'OPRM1', 'HDAC9', 'ARNTL', 'TLE1', 'NGFR', 'MC4R', 'ATF4', 'BAG1', 'PDE1B', 'WWC1', 'DUSP6', 'HCRT', 'P2RX7', 'NEFM', 'IGF1', 'CXCL8', 'CHRNA6', 'SLCO1C1', 'CSMD2', 'SGCE', 'REN', 'CNR2', 'GFAP', 'GAD1', 'NR3C2', 'ACSL4', 'GAP43', 'PRNP', 'APRT', 'DPYSL2', 'SLC6A3', 'ANKK1', 'SLC1A2', 'SLC18A2']","['CUL3', 'HSP90AB1', 'MEOX2', 'YWHAZ', 'UBQLN1', 'PNKD']","['CLOCK', 'GHRL', 'GNB3', 'CAMK2A', 'GABRB3', 'GALR2', 'PLA2G2A', 'CHRNA4', 'RGS1', 'GAL', 'DBH', 'ADCY7', 'ADCY5', 'HTR3B', 'DHX9', 'RASD1', 'LPXN', 'PARD3', 'UBE2Z', 'PYGL']"
13.0,0.0,1.0,3426.0,1.0,0.9285714285714286,0.962962962962963,0.9634835084469433,0.8666666666666667,0.65,0.9285714285714286,0.728171459181076,"['CASP8', 'HLA-DMA', 'TNFSF9', 'AKR1C2', 'CXCR3', 'AKR1B10', 'FABP4', 'CCN2', 'AHR', 'PIR', 'SOD3', 'UGT1A1', 'HMOX1']",[],['GPRASP2']
21.0,3.0,2.0,3414.0,0.875,0.9130434782608695,0.8936170212765957,0.8930905726700711,0.8666666666666667,0.9,0.8695652173913043,0.5586425746481807,"['TP53', 'BDKRB1', 'VEGFA', 'CCL20', 'PFKM', 'MAP3K5', 'PDK4', 'CYBB', 'IRS1', 'MMP2', 'NCF1', 'PAX6', 'FGF21', 'PDX1', 'ATP2A3', 'ATP2A2', 'CYBA', 'UCP2', 'REN', 'SERPINE1', 'EDN1']","['TEX101', 'NR3C2', 'RBPJ']","['TIMP1', 'GTF2H4']"
32.0,7.0,1.0,3400.0,0.8205128205128205,0.9696969696969697,0.8888888888888888,0.8908863330059668,0.8666666666666667,0.9,0.8181818181818182,0.2860438488587762,"['EGFR', 'GCK', 'INSR', 'NFKB1', 'ATF3', 'GLP1R', 'HNF4A', 'S100A6', 'FGF21', 'ABCC8', 'SLC2A2', 'SNAP25', 'VPS26A', 'PCSK2', 'IAPP', 'CCDC92', 'GRB14', 'EPC2', 'CDKAL1', 'MAT1A', 'FAM234A', 'CMIP', 'ECE1', 'HPX', 'PPP1R3A', 'KSR2', 'PEPD', 'PPARG', 'PTPN1', 'TNF', 'ICAM1', 'HP']","['DKC1', 'TRAPPC6A', 'C1orf105', 'NRG1', 'KDF1', 'LMBR1', 'MYC']",['FAM47B']
21.0,3.0,2.0,3414.0,0.875,0.9130434782608695,0.8936170212765957,0.8930905726700711,1.0,1.0,0.8695652173913043,0.20805365519746205,"['CFTR', 'CHRM2', 'COLEC12', 'XPO6', 'INSR', 'EIPR1', 'APPL2', 'ABCC4', 'ETV6', 'CADPS2', 'PRKCE', 'RTL6', 'SLC22A3', 'ZNF366', 'FAM184A', 'C19orf18', 'FRMD4A', 'PLA2R1', 'MACROD2', 'CSMD3', 'CSMD1']","['TPM2', 'GAPDHS', 'PIH1D2']","['CHRNA5', 'KLRG1']"
21.0,3.0,2.0,3414.0,0.875,0.9130434782608695,0.8936170212765957,0.8930905726700711,0.9333333333333333,0.95,0.9130434782608695,0.48129395780752193,"['CFTR', 'MYO5C', 'CCDC91', 'MPP7', 'EIPR1', 'MKNK1', 'ETV6', 'WDR11', 'THSD4', 'RHBDD3', 'SLC10A2', 'PRKCH', 'TENM2', 'PMAIP1', 'GRIK2', 'GBA3', 'TIAM2', 'FHOD3', 'ZNF804A', 'ANO4', 'MACROD2']","['H3-4', 'SCRIB', 'PIH1D2']","['WDR73', 'KLF13']"
17.0,1.0,1.0,3421.0,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9441522176764725,0.9333333333333333,0.85,0.9444444444444444,0.7004506739968851,"['VKORC1', 'TLR2', 'B2M', 'MTRR', 'SHMT1', 'CYP2C8', 'SLC19A1', 'HTR2B', 'TOP1', 'ABCC4', 'CACNA1H', 'HSPB6', 'SLCO2A1', 'EPHX2', 'CLU', 'HPX', 'CP']",['ICAM1'],['NDST2']
23.0,3.0,0.0,3414.0,0.8846153846153846,1.0,0.9387755102040816,0.9401269727687847,0.9333333333333333,0.95,0.9565217391304348,0.37886184397389294,"['MYO5C', 'CD274', 'NME7', 'COLEC12', 'MYO6', 'PBX1', 'RAD51B', 'GRIA4', 'CDCP1', 'POLR1D', 'ABCC4', 'PRKCE', 'SLK', 'GRIK2', 'KLF12', 'CSRP3', 'ADARB2', 'TIAM2', 'GBA3', 'AFF3', 'DNAH8', 'XKR4', 'MACROD2']","['NEK4', 'JUP', 'ACTC1']",[]
17.0,0.0,1.0,3422.0,1.0,0.9444444444444444,0.9714285714285714,0.9716833502358617,1.0,0.85,0.9444444444444444,0.4338728115957138,"['MMADHC', 'SLC20A2', 'SUOX', 'GNAL', 'FASTKD2', 'MYORG', 'KMT2B', 'GCDH', 'ANO3', 'PRKRA', 'APTX', 'KCNQ2', 'ATP13A2', 'CP', 'SAMHD1', 'TREX1', 'FA2H']",[],['ANO10']
