tp,fp,fn,tn,precision,recall,f_measure,mcc
25,2,6,3407,0.9259259259259259,0.8064516129032258,0.8620689655172414,0.862991618865241
17,1,0,3422,0.9444444444444444,1.0,0.9714285714285714,0.9716833502358617
14,0,0,3426,1.0,1.0,1.0,1.0
13,0,0,3427,1.0,1.0,1.0,1.0
26,2,0,3412,0.9285714285714286,1.0,0.962962962962963,0.9633418136859915
20,1,3,3416,0.9523809523809523,0.8695652173913043,0.909090909090909,0.9094591187225464
20,2,1,3417,0.9090909090909091,0.9523809523809523,0.9302325581395349,0.9300487150851133
17,0,0,3423,1.0,1.0,1.0,1.0
17,0,0,3423,1.0,1.0,1.0,1.0
20,2,0,3418,0.9090909090909091,1.0,0.9523809523809523,0.953183758244091
20,3,0,3417,0.8695652173913043,1.0,0.9302325581395349,0.932095725172485
16,0,0,3424,1.0,1.0,1.0,1.0
20,1,0,3419,0.9523809523809523,1.0,0.975609756097561,0.9757573870682547
15,0,0,3425,1.0,1.0,1.0,1.0
15,0,0,3425,1.0,1.0,1.0,1.0
15,2,0,3423,0.8823529411764706,1.0,0.9375,0.9390621377646331
15,0,0,3425,1.0,1.0,1.0,1.0
11,0,0,3429,1.0,1.0,1.0,1.0
19,1,1,3419,0.95,0.95,0.9500000000000001,0.9497076023391813
20,1,0,3419,0.9523809523809523,1.0,0.975609756097561,0.9757573870682547
19,1,1,3419,0.95,0.95,0.9500000000000001,0.9497076023391813
13,0,0,3427,1.0,1.0,1.0,1.0
13,0,0,3427,1.0,1.0,1.0,1.0
13,1,0,3426,0.9285714285714286,1.0,0.962962962962963,0.9634835084469433
12,0,0,3428,1.0,1.0,1.0,1.0
12,0,0,3428,1.0,1.0,1.0,1.0
9,0,1,3430,1.0,0.9,0.9473684210526316,0.9485450362559954
34,9,20,3377,0.7906976744186046,0.6296296296296297,0.7010309278350516,0.7014653813494691
24,1,1,3414,0.96,0.96,0.96,0.9597071742313323
14,0,0,3426,1.0,1.0,1.0,1.0
9,2,1,3428,0.8181818181818182,0.9,0.8571428571428572,0.857685411600515
11,0,0,3429,1.0,1.0,1.0,1.0
26,0,1,3413,1.0,0.9629629629629629,0.9811320754716981,0.9811630343616857
26,0,0,3414,1.0,1.0,1.0,1.0
11,0,0,3429,1.0,1.0,1.0,1.0
26,1,0,3413,0.9629629629629629,1.0,0.9811320754716981,0.9811630343616857
24,0,2,3414,1.0,0.9230769230769231,0.9600000000000001,0.9604876261116169
10,0,0,3430,1.0,1.0,1.0,1.0
26,1,0,3413,0.9629629629629629,1.0,0.9811320754716981,0.9811630343616857
42,9,12,3377,0.8235294117647058,0.7777777777777778,0.7999999999999999,0.7972385686198445
24,1,0,3415,0.96,1.0,0.9795918367346939,0.9796524738676645
23,2,1,3414,0.92,0.9583333333333334,0.9387755102040817,0.9385348004891291
24,2,0,3414,0.9230769230769231,1.0,0.9600000000000001,0.9604876261116169
40,4,5,3391,0.9090909090909091,0.8888888888888888,0.8988764044943819,0.8976094471956743
24,1,0,3415,0.96,1.0,0.9795918367346939,0.9796524738676645
18,0,1,3421,1.0,0.9473684210526315,0.972972972972973,0.973186300068424
16,0,0,3424,1.0,1.0,1.0,1.0
18,1,0,3421,0.9473684210526315,1.0,0.972972972972973,0.973186300068424
10,0,0,3430,1.0,1.0,1.0,1.0
20,5,1,3414,0.8,0.9523809523809523,0.8695652173913043,0.8720414988545624
14,0,0,3426,1.0,1.0,1.0,1.0
12,1,0,3427,0.9230769230769231,1.0,0.9600000000000001,0.9606287771186212
18,0,0,3422,1.0,1.0,1.0,1.0
11,0,0,3429,1.0,1.0,1.0,1.0
16,1,0,3423,0.9411764705882353,1.0,0.9696969696969697,0.9700008217947925
21,0,0,3419,1.0,1.0,1.0,1.0
56,7,0,3377,0.8888888888888888,1.0,0.9411764705882353,0.9418334092280408
24,0,0,3416,1.0,1.0,1.0,1.0
12,0,0,3428,1.0,1.0,1.0,1.0
21,1,0,3418,0.9545454545454546,1.0,0.9767441860465117,0.9768655312034192
12,0,0,3428,1.0,1.0,1.0,1.0
21,1,0,3418,0.9545454545454546,1.0,0.9767441860465117,0.9768655312034192
27,1,1,3411,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9639926310500754
16,0,0,3424,1.0,1.0,1.0,1.0
14,0,0,3426,1.0,1.0,1.0,1.0
11,0,0,3429,1.0,1.0,1.0,1.0
15,1,0,3424,0.9375,1.0,0.967741935483871,0.9681044764756864
13,1,0,3426,0.9285714285714286,1.0,0.962962962962963,0.9634835084469433
13,0,0,3427,1.0,1.0,1.0,1.0
27,1,1,3411,0.9642857142857143,0.9642857142857143,0.9642857142857143,0.9639926310500754
24,1,0,3415,0.96,1.0,0.9795918367346939,0.9796524738676645
20,1,0,3419,0.9523809523809523,1.0,0.975609756097561,0.9757573870682547
52,2,2,3384,0.9629629629629629,0.9629629629629629,0.9629629629629629,0.9623722955087397
14,0,0,3426,1.0,1.0,1.0,1.0
10,0,0,3430,1.0,1.0,1.0,1.0
24,1,0,3415,0.96,1.0,0.9795918367346939,0.9796524738676645
19,3,1,3417,0.8636363636363636,0.95,0.9047619047619048,0.9052178113693152
20,2,0,3418,0.9090909090909091,1.0,0.9523809523809523,0.953183758244091
50,5,4,3381,0.9090909090909091,0.9259259259259259,0.9174311926605504,0.9161419152703466
20,2,0,3418,0.9090909090909091,1.0,0.9523809523809523,0.953183758244091
48,8,6,3378,0.8571428571428571,0.8888888888888888,0.8727272727272727,0.8708086824033567
19,4,2,3415,0.8260869565217391,0.9047619047619048,0.8636363636363636,0.8636646697800348
20,1,0,3419,0.9523809523809523,1.0,0.975609756097561,0.9757573870682547
20,1,0,3419,0.9523809523809523,1.0,0.975609756097561,0.9757573870682547
20,2,0,3418,0.9090909090909091,1.0,0.9523809523809523,0.953183758244091
20,2,0,3418,0.9090909090909091,1.0,0.9523809523809523,0.953183758244091
20,0,0,3420,1.0,1.0,1.0,1.0
24,1,0,3415,0.96,1.0,0.9795918367346939,0.9796524738676645
20,1,0,3419,0.9523809523809523,1.0,0.975609756097561,0.9757573870682547
24,0,0,3416,1.0,1.0,1.0,1.0
10,0,0,3430,1.0,1.0,1.0,1.0
10,0,0,3430,1.0,1.0,1.0,1.0
13,0,0,3427,1.0,1.0,1.0,1.0
8,1,1,3430,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8885974286732083
